y,word,pos,length,freq,unigram,w1,w1w2,p0w1,p0w1w2,p0p1w1,p0p1w1w2
25.202166830237164,refrigerator,nouns,12,97.0000000000,0.0000618156,0.0013439381,0.0055043302,0.0134111091,0.0204375963,0.0106002676,0.0094192973
25.664755326297776,closet,nouns,6,75.0000000000,0.0000439832,0.0006582853,0.0046862788,0.0005415707,0.0040799414,0.0005181404,0.0030366506
24.221943318141346,napkin,nouns,6,34.0000000000,,,,,,,
27.513304335529284,cover,verbs,5,76.0000000000,0.0000482629,0.0001677594,0.0006258468,0.0002890925,0.0020936808,0.0002392926,0.0019461700
24.46457008055436,drive,verbs,5,97.0000000000,0.0000646687,0.0005059784,0.0004257371,0.0005564667,0.0002514260,0.0005703137,0.0002732597
23.207308703894533,face,nouns,4,592.0000000000,0.0003763790,0.0140171866,0.0464337787,0.0311936560,0.0574969589,0.0308691840,0.0557069411
25.207630248826927,aunt,other,4,115.0000000000,0.0000775079,0.0001143433,0.0003546577,0.0001171749,0.0002388765,0.0001203711,0.0002502543
25.55219073762307,wind,nouns,4,113.0000000000,0.0000725148,0.0015833792,0.0102045021,0.0039681113,0.0211724154,0.0027657842,0.0160019171
25.538111729628426,uncle,other,5,121.0000000000,0.0000782213,0.0006535013,0.0003634917,0.0004925435,0.0003925085,0.0005096883,0.0004359273
27.99743749734882,salt,nouns,4,34.0000000000,0.0000218711,0.0001053754,0.0010353558,0.0001316302,0.0005793393,0.0001344555,0.0005793393
26.80122307637223,show,verbs,4,692.0000000000,0.0004477080,0.0090888911,0.0131098633,0.0759701187,0.0723070475,0.0778188712,0.0858828812
25.786328436992,stove,nouns,5,35.0000000000,0.0000218711,0.0004886980,0.0020941260,0.0005166975,0.0024462310,0.0005248090,0.0025782810
26.31189673621366,bring,verbs,5,533.0000000000,0.0003478470,0.0022973608,0.0026168688,0.0041088722,0.0026913101,0.0078729164,0.0044493823
22.518200658657587,crayon,nouns,6,136.0000000000,0.0000867809,0.0039334698,0.0036310703,0.0045534195,0.0049508134,0.0045976331,0.0049475529
14.847567777919354,shoe,nouns,4,267.0000000000,0.0001730900,0.0018182729,0.0751745759,0.0026853249,0.1119525776,0.0026329086,0.1135451750
24.81058829378509,bedroom,nouns,7,44.0000000000,0.0000282907,0.0000338748,0.0000420898,0.0000264048,0.0000420898,0.0000274935,0.0000420898
30.074253887289014,fine,adjectives,4,214.0000000000,0.0001359980,0.0037555560,0.0030207101,0.0082892752,0.0034250832,0.0077198682,0.0039348640
25.13629859575564,find,verbs,4,1231.0000000000,0.0008007890,0.0099724099,0.0268708285,0.0285086089,0.0488118158,0.0301310189,0.0566102192
25.088142047821542,popsicle,nouns,8,24.0000000000,,,,,,,
22.8793761461032,toast,nouns,5,144.0000000000,0.0000939138,0.0009486475,0.0018855321,0.0006527067,0.0032833547,0.0006805449,0.0032893349
28.40041519401638,slow,adjectives,4,125.0000000000,0.0000810745,0.0001550244,0.0001482015,0.0000894033,0.0048461663,0.0000803474,0.0049103374
27.223136758712982,underpants,nouns,10,34.0000000000,0.0000218711,0.0005890390,0.0044132023,0.0727411530,0.1139003293,0.0610811647,0.1091153747
27.6412455957679,jar,nouns,3,57.0000000000,0.0000389901,0.0004186350,0.0009397340,0.0002709275,0.0006345315,0.0002684360,0.0007059455
19.43950623767786,outside,nouns,7,710.0000000000,0.0004691070,0.0048079043,0.0151445942,0.0437187699,0.0454293391,0.0392590001,0.0482126787
20.878909900562,bug,nouns,3,175.0000000000,0.0001103200,0.0072451992,0.0122909009,0.0377582911,0.0116388291,0.0337098443,0.0115939821
25.577891760195623,black,adjectives,5,382.0000000000,0.0002508380,0.0007899964,0.0015860486,0.0013206548,0.0027751915,0.0013201158,0.0027933303
23.87949161734301,pretty,adjectives,6,731.0000000000,0.0004748120,0.0023012181,0.0067492248,0.0056287835,0.0142373020,0.0042642072,0.0122086532
26.323758216555387,penguin,nouns,7,55.0000000000,0.0000368502,0.0000825131,0.0000825131,0.0000825131,0.0000825131,0.0000825131,0.0000825131
25.001636230934313,pumpkin,nouns,7,161.0000000000,0.0001031870,0.0009129929,0.0094873637,0.0007646525,0.0047397512,0.0007209842,0.0046944029
24.2051678289498,do,verbs,2,10099.0000000000,0.0066055800,0.0326046660,0.0591599847,0.0799152438,0.1111324201,0.0788882507,0.1103281817
30.13308052012023,his,function_words,3,2551.0000000000,0.0016382000,0.0133552923,0.0554985988,0.0314746718,0.0847239130,0.0302787333,0.0755693756
23.966209547663933,hit,verbs,3,249.0000000000,0.0001638170,0.0034313502,0.0100288592,0.0130290200,0.0091263134,0.0119675019,0.0094178284
23.43534400151538,get,verbs,3,6661.0000000000,0.0042973500,0.0495190359,0.0720228742,0.0878248044,0.0952587866,0.0885392622,0.0858737203
24.974570163487844,there,function_words,5,8967.0000000000,0.0049001499,0.0308576459,0.0502409492,0.0567945155,0.0681348923,0.0588944732,0.0626182771
22.14745693874137,stop,verbs,4,959.0000000000,0.0006367310,0.0017256530,0.0016644171,0.0107968887,0.0112534933,0.0114410659,0.0115968048
18.560173740313445,bear,nouns,4,1648.0000000000,0.0009987102,0.1908428608,0.2188157298,0.2391014215,0.2622092194,0.2330779040,0.2445785304
32.42065129587121,basement,nouns,8,34.0000000000,0.0000204445,0.0006438610,0.0010850728,0.0007838173,0.0007344957,0.0006903760,0.0005125857
29.68108946522944,him,function_words,3,1815.0000000000,0.0011923900,0.0242755062,0.0257150321,0.0361738979,0.0463297449,0.0428464733,0.0517779714
25.295460796558114,bat,nouns,3,88.0000000000,0.0000575357,0.0056949707,0.0180922148,0.0081481066,0.0127949272,0.0082328994,0.0129459572
30.790929143446256,tights,nouns,6,10.0000000000,,,,,,,
22.75834604469211,cry,verbs,3,101.0000000000,0.0000632420,0.0027241526,0.0145891391,0.0305897695,0.0335336232,0.0261029540,0.0339936538
25.460349234638084,pretzel,nouns,7,20.0000000000,0.0000125982,0.0001267437,0.0001312739,0.0001296285,0.0000817747,0.0001348549,0.0000793538
26.335802415598742,morning,other,7,442.0000000000,0.0002907830,0.0077464765,0.0173765834,0.0437090461,0.0759833416,0.0385602271,0.0900421026
24.465867990121197,bad,adjectives,3,258.0000000000,0.0001680960,0.0034471273,0.0272992257,0.0128347400,0.0652740664,0.0118319752,0.0688558629
26.77472280933065,gloves,nouns,6,24.0000000000,,,,,,,
28.7444501295886,she,function_words,3,3101.0000000000,0.0016907476,0.0068318378,0.0102017219,0.1100418489,0.0739013795,0.1083771247,0.0890183493
32.906896286028015,snowsuit,nouns,8,1.0000000000,,,,,,,
18.366179220648924,shh,other,3,124.0000000000,0.0000760815,0.2731832465,0.3554545090,0.3485727647,0.5225134845,0.3429479427,0.4744678293
24.934442452597093,where,function_words,5,3611.0000000000,0.0020038488,0.0084053475,0.0096749544,0.0171519991,0.0197277549,0.0169135797,0.0179327898
28.26695684051589,picnic,nouns,6,43.0000000000,0.0000290040,0.0000124574,0.0000140963,0.0000098594,0.0000127891,0.0000105059,0.0000127122
29.097456771435148,dump,verbs,4,155.0000000000,0.0001010470,0.0003544011,0.0003294286,0.0005955305,0.0004916377,0.0006852564,0.0005819090
22.409760305989487,lion,nouns,4,228.0000000000,0.0001502640,0.0015935349,0.0128590493,0.0046820199,0.0156870911,0.0042651184,0.0164743238
24.21439741452345,asleep,adjectives,6,94.0000000000,0.0000632420,0.0131655886,0.0171406010,0.0186734395,0.0912200989,0.0186744825,0.0912200989
29.50817065976502,are,verbs,3,8454.0000000000,0.0054785700,0.0518187978,0.1095408697,0.0884167058,0.1432541224,0.1116817212,0.1412661913
23.910157367327226,close,verbs,5,488.0000000000,0.0003107550,0.0012636241,0.0022938881,0.0014750380,0.0026718545,0.0014479999,0.0024321863
22.974800949322205,cheerios,nouns,8,117.0000000000,0.0000775079,0.0010438239,0.0004893870,0.0054785586,0.0015590280,0.0098277965,0.0016632477
23.431253818205107,noodles,nouns,7,50.0000000000,0.0000304306,0.0000415679,0.0000214951,0.0000453104,0.0000376577,0.0000428909,0.0000416973
25.318166364989327,hammer,nouns,6,91.0000000000,0.0000582490,0.0469453492,0.1331838460,0.0695578805,0.1883345620,0.0695585355,0.1883561720
21.352684281341027,arm,nouns,3,190.0000000000,0.0001066616,0.0029439353,0.0061716368,0.0049172173,0.0214618168,0.0046324373,0.0096007580
26.79170442539293,vitamins,nouns,8,6.0000000000,,,,,,,
31.7638041834888,camping,nouns,7,10.0000000000,,,,,,,
26.626570162972364,movie,nouns,5,55.0000000000,0.0000368502,0.0001739983,0.0002596020,0.0001970133,0.1000645407,0.0002011283,0.1000656307
26.626996187626478,away,function_words,4,1089.0000000000,0.0007002140,0.0374431384,0.0836919034,0.0684117106,0.1060542311,0.0609214001,0.0700846689
18.26724936913256,please,other,6,1034.0000000000,0.0006766750,0.0028043422,0.0074570141,0.0062633884,0.0132062666,0.0063073680,0.0132012543
28.763531028440283,behind,function_words,6,266.0000000000,0.0001673830,0.0268255197,0.0459440172,0.0343027952,0.0609711834,0.0341986833,0.0492964273
21.25888276481801,finger,nouns,6,275.0000000000,0.0001802230,0.0053824976,0.0130102226,0.0074060664,0.0135666161,0.0070617774,0.0136205604
23.079818407420326,yogurt,nouns,6,282.0000000000,0.0001845020,0.0006878454,0.0008148206,0.0008101150,0.0124854772,0.0008315878,0.0125031692
21.69856605357732,pants,nouns,5,397.0000000000,0.0002572580,0.0043945847,0.0143618457,0.0262844657,0.0513119163,0.0236150449,0.0525846788
29.685905777965196,we,function_words,2,9620.0000000000,0.0049920587,0.0439022951,0.0705264671,0.0728402809,0.0916732644,0.0728170309,0.0893230786
33.269012525348565,were,function_words,4,1319.0000000000,0.0008571390,0.0154807429,0.0533770381,0.0645107320,0.0679541075,0.0624930897,0.0695265048
21.027023137753037,toothbrush,nouns,10,64.0000000000,0.0000418433,0.0012296067,0.0040219398,0.0114285577,0.0238255207,0.0104301883,0.0275266475
24.36995791467729,comb,nouns,4,89.0000000000,0.0000553959,0.0002640984,0.0002648166,0.0006301720,0.0015442324,0.0005064148,0.0016996714
24.308850338948968,zipper,nouns,6,118.0000000000,0.0000767949,0.0005341633,0.0003933132,0.0079350679,0.0004220123,0.0071322041,0.0004381298
23.458849634086533,kitchen,nouns,7,236.0000000000,0.0001531170,0.0038560500,0.0216485407,0.0080850880,0.0204127116,0.0071966260,0.0174968785
5.992997935608164,daddy,other,5,1561.0000000000,0.0008895897,0.0073597207,0.0421797178,0.0242142363,0.0538883551,0.0234061491,0.0413771464
31.295531144730088,last,function_words,4,324.0000000000,0.0002123210,0.0012504934,0.0024255763,0.0020442843,0.0036208326,0.0080823343,0.0036060623
19.347285810351295,cow,nouns,3,435.0000000000,0.0002872170,0.0018673529,0.0059685951,0.0080358791,0.0204296510,0.0091798047,0.0110478715
35.10978623955793,country,nouns,7,21.0000000000,0.0000125982,0.0004173851,0.0002939435,0.0003644135,0.0002072214,0.0003797499,0.0002072214
25.98170931390344,jelly,nouns,5,81.0000000000,0.0000532560,0.0001900447,0.0001899549,0.0001801926,0.0004772140,0.0001690098,0.0004642945
27.5216184954435,jello,nouns,5,9.0000000000,0.0000054653,0.0000031476,0.0000034365,0.0000046068,0.0000043203,0.0000047967,0.0000043203
24.514364855949346,fix,verbs,3,440.0000000000,0.0002943490,0.0042665521,0.0152993407,0.0262694880,0.0454263835,0.0252985600,0.0557679261
27.164231295921894,jeans,nouns,5,23.0000000000,0.0000147381,0.0001392220,0.0000907743,0.0001226600,0.0003661310,0.0001254420,0.0003637150
25.894152559332856,sweep,verbs,5,54.0000000000,0.0000354237,0.0476639814,0.1028207908,0.1306129555,0.1801136011,0.0768457895,0.0409468098
22.124708164139303,walk,verbs,4,603.0000000000,0.0003942100,0.0028720259,0.0196775551,0.0072528160,0.0566709543,0.0075727697,0.0548857569
26.462440501205894,church,nouns,6,12.0000000000,,,,,,,
23.051548179889288,table,nouns,5,364.0000000000,0.0002379990,0.0230777499,0.0841403995,0.0211149899,0.0925391607,0.0215996238,0.0847246379
20.08579540638549,boat,nouns,4,204.0000000000,0.0001331450,0.0006056013,0.1263168884,0.0005100397,0.1384665509,0.0005139497,0.1384687441
25.52150145189776,belt,nouns,4,42.0000000000,0.0000275775,0.0000034018,0.0000009813,0.0000011837,0.0000003893,0.0000009811,0.0000007493
26.070384391700873,turkey,nouns,6,75.0000000000,0.0000468363,0.0001694262,0.0003781868,0.0001445595,0.0001608568,0.0001443334,0.0001904602
23.02420621845789,bathroom,nouns,8,61.0000000000,0.0000361369,0.0009370162,0.0028643952,0.0051620006,0.0021950182,0.0061373685,0.0019738326
28.10421228495712,mailman,other,7,6.0000000000,,,,,,,
30.08269831222402,tiny,adjectives,4,195.0000000000,0.0001281520,0.0694242888,0.1314219406,0.0864887531,0.1640074514,0.0909185909,0.0389284695
30.80300491551157,much,function_words,4,746.0000000000,0.0004905060,0.0311691730,0.1520263471,0.0883936505,0.1945133290,0.0853199699,0.2040338212
24.470974497032103,helicopter,nouns,10,42.0000000000,0.0000268641,0.0005494890,0.0004939180,0.0004071850,0.0003145440,0.0004231590,0.0003058660
25.983427927044055,empty,adjectives,5,106.0000000000,0.0000710884,0.0002983057,0.0018095484,0.0004154615,0.0011475984,0.0004096495,0.0011407584
26.233841869294558,penny,nouns,5,15.0000000000,0.0000090318,0.0000181920,0.0000153878,0.0000169057,0.0000057558,0.0000158204,0.0000063842
25.370190794370977,shopping,other,8,65.0000000000,0.0000425566,0.0012001903,0.0017156677,0.0067188633,0.0460087163,0.0060032233,0.0556910497
24.493049112250908,squirrel,nouns,8,90.0000000000,0.0000568224,0.0004112678,0.0016007338,0.0020726049,0.0081175790,0.0018511617,0.0094247735
25.77860554389055,deer,nouns,4,22.0000000000,,,,,,,
23.32230585720855,tiger,nouns,5,105.0000000000,0.0000689483,0.0034210744,0.0471871560,0.0061152752,0.0886345755,0.0061224846,0.0886132300
25.60152522070589,awake,adjectives,5,39.0000000000,0.0000247243,0.0000120130,0.0000055324,0.0000153115,0.0000024336,0.0000159428,0.0000024336
31.335733605427446,child,other,5,55.0000000000,0.0000368502,0.0004941465,0.0123413950,0.0003794565,0.0179670550,0.0003997190,0.0179280300
24.958939069878397,catch,verbs,5,248.0000000000,0.0001573970,0.0013142988,0.0150970554,0.0014834460,0.0106185057,0.0015366061,0.0104385715
25.644365109631014,careful,adjectives,7,596.0000000000,0.0003856510,0.0239339775,0.1081955686,0.0660840317,0.1363918933,0.0633826388,0.1030285970
24.767945760288946,present,nouns,7,116.0000000000,0.0000753682,0.0068957041,0.0354974999,0.0203338011,0.0642488893,0.0184694282,0.0362059933
30.566757569071164,tonight,other,7,117.0000000000,0.0000599576,0.0010720303,0.0026571899,0.0011762288,0.0118106897,0.0010648946,0.0118106900
30.207240847185172,myself,function_words,6,62.0000000000,0.0000389901,0.0002208402,0.0002716692,0.0002765694,0.0204336889,0.0002907035,0.0204243909
23.36241622133579,look,verbs,4,5442.0000000000,0.0035405500,0.0098163095,0.0130781711,0.0292475865,0.0285307334,0.0298092589,0.0270569032
17.036603092417625,juice,nouns,5,720.0000000000,0.0004726730,0.0963216869,0.1036292343,0.1234589400,0.1222412792,0.1241230140,0.1215381200
28.51929236615699,these,function_words,5,1671.0000000000,0.0010896700,0.0094692330,0.0247672254,0.0230527429,0.0362120680,0.0230538659,0.0314839856
30.75944653178109,vanilla,nouns,7,41.0000000000,0.0000268641,0.0000121884,0.0000102149,0.0000060805,0.0000063035,0.0000049426,0.0000151757
18.579292670540816,cracker,nouns,7,88.0000000000,0.0000546826,0.0000468592,0.0000452732,0.0001315079,0.0000942804,0.0001578327,0.0001453222
26.69203069324091,chalk,nouns,5,28.0000000000,0.0000175913,0.0004383590,0.0003621200,0.0004077930,0.0750743000,0.0004246070,0.0750743000
21.58774742222383,bathtub,nouns,7,22.0000000000,0.0000133115,0.0002795800,0.0007416515,0.0001887305,0.0005785477,0.0001708075,0.0002490089
17.326149519899527,vroom,other,5,54.0000000000,0.0000311439,0.1469586145,0.1866223842,0.2379759479,0.2290764119,0.2379715777,0.2291046368
27.790262719660067,is,function_words,2,14955.0000000000,0.0097255200,0.0528161242,0.1559205481,0.1206691544,0.2065641035,0.1201801094,0.1770902113
24.293315013742088,purse,nouns,5,46.0000000000,0.0000282907,0.0012239087,0.0022266675,0.0034997099,0.0037309170,0.0027530389,0.0021387278
25.57878671347009,it,function_words,2,21427.0000000000,0.0115906890,0.0843834881,0.1179594492,0.1459619002,0.1523782936,0.1445397754,0.1384641324
30.374043507420375,rip,verbs,3,35.0000000000,,,,,,,
26.240339037510658,quiet,adjectives,5,131.0000000000,0.0000889208,0.0031900500,0.0031968700,0.0064084500,0.0022775900,0.0060596200,0.0022775900
24.332842460239696,tissue,nouns,6,124.0000000000,0.0000825012,0.0014202838,0.0284970459,0.0010894883,0.0223390964,0.0009956195,0.0216476115
22.48282641301971,mouse,nouns,5,254.0000000000,0.0001659560,0.0013723297,0.0014852545,0.0018946678,0.0044794658,0.0017736782,0.0043181511
27.57902312742923,chase,verbs,5,37.0000000000,0.0000240109,0.0012009760,0.0011826000,0.0013001005,0.0115032155,0.0012787440,0.0115051255
21.217608242258283,shirt,nouns,5,425.0000000000,0.0002758040,0.0830022424,0.1176260246,0.1450705432,0.1570080233,0.1393219721,0.1379912511
24.211752726036128,doctor,nouns,6,135.0000000000,0.0000903473,0.0006522212,0.0107582605,0.0008938934,0.0475607601,0.0007976277,0.0415158601
26.230698656361643,make,verbs,4,2187.0000000000,0.0014120800,0.0196469159,0.0310160905,0.0393672662,0.0586176536,0.0392634342,0.0526666552
22.09091344049576,bowl,nouns,4,367.0000000000,0.0002273000,0.0052997422,0.0096148667,0.0257107404,0.0608471951,0.0247980235,0.1172173133
30.58358597050916,same,function_words,4,250.0000000000,0.0001638170,0.0050302800,0.0185795300,0.0068618311,0.0150048611,0.0068385878,0.0127807811
33.17288462996534,beside,function_words,6,8.0000000000,0.0000047520,0.0004520610,0.0007566690,0.0008953430,0.0136577000,0.0009477180,0.0136577000
25.52092074475229,party,nouns,5,141.0000000000,0.0000946270,0.0235069192,0.0764464175,0.0369297520,0.0726533107,0.0369212642,0.0726496626
19.988169884505943,bunny,nouns,5,694.0000000000,0.0004219795,0.0597728765,0.1328375133,0.0670134244,0.1447927579,0.0680125662,0.1110029799
28.575191074234873,moose,nouns,5,71.0000000000,0.0000482629,0.0002147400,0.0008157560,0.0004104550,0.0019548400,0.0004328450,0.0027795200
27.659389076121307,finish,verbs,6,248.0000000000,0.0001631030,0.0010433907,0.0013971213,0.0019370507,0.0019666313,0.0017736824,0.0020091213
27.52787558732993,fireman,nouns,7,5.0000000000,0.0000026121,0.0000028840,0.0000019609,0.0000047929,0.0000032270,0.0000049905,0.0000032270
20.689797435764795,keys,nouns,4,87.0000000000,0.0000582490,0.0002542891,0.0003480770,0.0002851648,0.0002508843,0.0002894403,0.0002508843
32.20237130674635,yesterday,other,9,225.0000000000,0.0001445580,0.0010773783,0.0028392238,0.0023376001,0.0038790037,0.0022431724,0.0038813309
21.64380533887888,rain,nouns,4,189.0000000000,0.0001224460,0.0096214546,0.0637630253,0.0293596596,0.0894459596,0.0252152748,0.0279064008
20.660983298009953,hand,nouns,4,744.0000000000,0.0004819460,0.0126874719,0.0558925343,0.0374507293,0.0818814157,0.0326693338,0.0707139501
29.72224941604185,tuna,nouns,4,18.0000000000,0.0000104583,0.0000075330,0.0000115296,0.0000072843,0.0000093117,0.0000069390,0.0000091724
23.950280070138305,butter,nouns,6,229.0000000000,0.0001388510,0.1426590764,0.1967468176,0.2572857401,0.2491501049,0.2547051604,0.2491499077
20.99078870099858,off,function_words,3,2094.0000000000,0.0013521700,0.0205457566,0.0642955674,0.0449519743,0.1027195261,0.0438933657,0.0931311422
23.440536333520264,i,function_words,1,18527.0000000000,0.0094622664,0.0331266962,0.0474110006,0.0664652003,0.0729518835,0.0681016810,0.0691828028
22.846318163158593,cheek,nouns,5,29.0000000000,0.0000175913,0.0002629550,0.0001702610,0.0002200030,0.0001076360,0.0002313970,0.0001036780
32.130835415959076,person,other,6,134.0000000000,0.0000903473,0.0019801732,0.0039530855,0.0039990527,0.0022813928,0.0036991143,0.0022216605
18.41670221759761,bottle,nouns,6,347.0000000000,0.0002344330,0.0030315932,0.0066553525,0.0126263120,0.0635416189,0.0125952976,0.0702255780
20.58299615140345,telephone,nouns,9,103.0000000000,0.0000350586,0.0003708864,0.0001883938,0.0002441062,0.0001384703,0.0002542689,0.0001384659
27.16072397710449,the,function_words,3,42684.0000000000,0.0276863000,0.1541796493,0.2002072644,0.2749491271,0.2427689374,0.2727945405,0.2163227870
26.805706764213422,snowman,nouns,7,77.0000000000,0.0000496896,0.0001843624,0.0001446310,0.0010279715,0.0000935173,0.0008285610,0.0001016806
30.90308274402285,they,function_words,4,3487.0000000000,0.0019021292,0.0207049713,0.0263501976,0.0331705810,0.0360079728,0.0335404325,0.0350026580
22.850714916517248,money,nouns,5,156.0000000000,0.0001031870,0.0051821134,0.0063730680,0.0454829169,0.0370348487,0.0390186539,0.0364088487
24.98855916199071,sleepy,adjectives,6,406.0000000000,0.0002679580,0.0025968143,0.0097259202,0.0040109903,0.0150382911,0.0040695266,0.0149952161
27.32407981449064,not,function_words,3,4297.0000000000,0.0027944400,0.0429115802,0.0789306949,0.0732439147,0.1061089943,0.0728847466,0.0974112374
